order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id
1113,"2012-10-02 16:47:48",1113,49.99,19.49,30625
1114,"2012-10-02 17:09:38",1114,49.99,19.49,30633
1115,"2012-10-02 19:28:20",1115,49.99,19.49,30659
1116,"2012-10-02 20:38:57",1116,49.99,19.49,30673
1117,"2012-10-02 22:41:35",1117,49.99,19.49,30690
1118,"2012-10-03 04:21:45",1118,49.99,19.49,30721
1119,"2012-10-03 07:33:21",1119,49.99,19.49,30737
1120,"2012-10-03 12:19:10",1120,49.99,19.49,30793
1121,"2012-10-03 12:38:33",1121,49.99,19.49,30799
1122,"2012-10-03 13:32:14",1122,49.99,19.49,30814
1123,"2012-10-03 14:15:52",1123,49.99,19.49,30833
1124,"2012-10-03 15:26:11",1124,49.99,19.49,30863
1125,"2012-10-03 15:28:16",1125,49.99,19.49,30861
1126,"2012-10-03 15:53:49",1126,49.99,19.49,30868
1127,"2012-10-03 16:37:26",1127,49.99,19.49,30886
1128,"2012-10-03 18:04:32",1128,49.99,19.49,30920
1129,"2012-10-03 23:25:32",1129,49.99,19.49,30978
1130,"2012-10-04 11:34:53",1130,49.99,19.49,31098
1131,"2012-10-04 13:30:33",1131,49.99,19.49,31135
1132,"2012-10-04 16:28:29",1132,49.99,19.49,31175
1133,"2012-10-04 17:20:15",1133,49.99,19.49,31187
1134,"2012-10-04 20:06:03",1134,49.99,19.49,31232
1135,"2012-10-05 06:17:25",1135,49.99,19.49,31301
1136,"2012-10-05 06:41:31",1136,49.99,19.49,31305
1137,"2012-10-05 11:59:32",1137,49.99,19.49,31363
1138,"2012-10-05 12:17:05",1138,49.99,19.49,31364
1139,"2012-10-05 14:23:08",1139,49.99,19.49,31402
1140,"2012-10-05 14:59:19",1140,49.99,19.49,31418
1141,"2012-10-05 15:36:38",1141,49.99,19.49,31430
1142,"2012-10-05 16:14:16",1142,49.99,19.49,31437
1143,"2012-10-05 16:57:32",1143,49.99,19.49,31448
1144,"2012-10-05 17:32:56",1144,49.99,19.49,31456
1145,"2012-10-06 03:35:11",1145,49.99,19.49,31528
1146,"2012-10-06 13:28:55",1146,49.99,19.49,31583
1147,"2012-10-06 14:57:03",1147,49.99,19.49,31593
1148,"2012-10-06 18:22:10",1148,49.99,19.49,31609
1149,"2012-10-06 18:40:53",1149,49.99,19.49,31611
1150,"2012-10-06 20:39:29",1150,49.99,19.49,31616
1151,"2012-10-06 22:37:05",1151,49.99,19.49,31627
1152,"2012-10-07 06:03:48",1152,49.99,19.49,31652
1153,"2012-10-07 08:37:52",1153,49.99,19.49,31659
1154,"2012-10-07 12:32:43",1154,49.99,19.49,31671
1155,"2012-10-08 03:39:21",1155,49.99,19.49,31757
1156,"2012-10-08 06:01:49",1156,49.99,19.49,31773
1157,"2012-10-08 06:34:48",1157,49.99,19.49,31777
1158,"2012-10-08 10:03:34",1158,49.99,19.49,31807
1159,"2012-10-08 10:15:59",1159,49.99,19.49,31810
1160,"2012-10-08 14:23:00",1160,49.99,19.49,31883
1161,"2012-10-08 14:42:23",1161,49.99,19.49,31889
1162,"2012-10-08 14:45:07",1162,49.99,19.49,31890
1163,"2012-10-08 14:55:14",1163,49.99,19.49,31891
1164,"2012-10-08 15:34:20",1164,49.99,19.49,31909
1165,"2012-10-08 16:04:34",1165,49.99,19.49,31919
1166,"2012-10-08 16:11:59",1166,49.99,19.49,31922
1167,"2012-10-08 20:33:07",1167,49.99,19.49,31992
1168,"2012-10-09 03:06:07",1168,49.99,19.49,32034
1169,"2012-10-09 12:53:31",1169,49.99,19.49,32135
1170,"2012-10-09 13:33:30",1170,49.99,19.49,32146
1171,"2012-10-09 13:51:02",1171,49.99,19.49,32150
1172,"2012-10-09 14:06:39",1172,49.99,19.49,32163
1173,"2012-10-09 14:52:07",1173,49.99,19.49,32180
1174,"2012-10-09 16:17:03",1174,49.99,19.49,32208
1175,"2012-10-09 20:30:23",1175,49.99,19.49,32278
1176,"2012-10-10 01:31:12",1176,49.99,19.49,32316
1177,"2012-10-10 04:17:35",1177,49.99,19.49,32332
1178,"2012-10-10 10:01:01",1178,49.99,19.49,32381
1179,"2012-10-10 11:02:51",1179,49.99,19.49,32400
1180,"2012-10-10 11:10:50",1180,49.99,19.49,32404
1181,"2012-10-10 12:00:00",1181,49.99,19.49,32422
1182,"2012-10-10 12:29:24",1182,49.99,19.49,32440
1183,"2012-10-10 14:47:11",1183,49.99,19.49,32473
1184,"2012-10-10 15:53:02",1184,49.99,19.49,32500
1185,"2012-10-10 17:47:54",1185,49.99,19.49,32539
1186,"2012-10-10 21:53:09",1186,49.99,19.49,32586
1187,"2012-10-11 00:15:14",1187,49.99,19.49,32607
1188,"2012-10-11 00:49:42",1188,49.99,19.49,32610
1189,"2012-10-11 01:08:11",1189,49.99,19.49,32612
1190,"2012-10-11 05:33:36",1190,49.99,19.49,32631
1191,"2012-10-11 06:45:02",1191,49.99,19.49,32641
1192,"2012-10-11 07:51:58",1192,49.99,19.49,32650
1193,"2012-10-11 11:57:53",1193,49.99,19.49,32717
1194,"2012-10-11 12:38:41",1194,49.99,19.49,32738
1195,"2012-10-11 13:05:17",1195,49.99,19.49,32742
1196,"2012-10-11 13:33:01",1196,49.99,19.49,32754
1197,"2012-10-11 13:59:04",1197,49.99,19.49,32758
1198,"2012-10-11 14:25:52",1198,49.99,19.49,32763
1199,"2012-10-11 15:14:09",1199,49.99,19.49,32771
1200,"2012-10-11 18:57:49",1200,49.99,19.49,32836
1201,"2012-10-11 20:22:00",1201,49.99,19.49,32851
1202,"2012-10-11 22:03:28",1202,49.99,19.49,32868
1203,"2012-10-11 23:50:44",1203,49.99,19.49,32885
1204,"2012-10-12 01:18:41",1204,49.99,19.49,32892
1205,"2012-10-12 02:31:04",1205,49.99,19.49,32899
1206,"2012-10-12 07:22:45",1206,49.99,19.49,32915
1207,"2012-10-12 08:15:09",1207,49.99,19.49,32924
1208,"2012-10-12 11:12:19",1208,49.99,19.49,32971
1209,"2012-10-12 11:22:39",1209,49.99,19.49,32974
1210,"2012-10-12 12:29:27",1210,49.99,19.49,33000
1211,"2012-10-12 13:32:30",1211,49.99,19.49,33020
1212,"2012-10-12 15:55:33",1212,49.99,19.49,33067
1213,"2012-10-12 16:32:10",1213,49.99,19.49,33078
1214,"2012-10-12 17:40:16",1214,49.99,19.49,33096
1215,"2012-10-12 17:56:40",1215,49.99,19.49,33102
1216,"2012-10-12 18:43:02",1216,49.99,19.49,33108
1217,"2012-10-12 18:44:37",1217,49.99,19.49,33106
1218,"2012-10-12 19:21:47",1218,49.99,19.49,33118
1219,"2012-10-12 22:02:35",1219,49.99,19.49,33133
1220,"2012-10-13 09:26:34",1220,49.99,19.49,33175
1221,"2012-10-13 11:41:54",1221,49.99,19.49,33187
1222,"2012-10-13 12:17:14",1222,49.99,19.49,33189
1223,"2012-10-13 12:52:43",1223,49.99,19.49,33190
1224,"2012-10-13 17:57:23",1224,49.99,19.49,33224
1225,"2012-10-14 12:46:29",1225,49.99,19.49,33324
1226,"2012-10-14 13:24:18",1226,49.99,19.49,33330
1227,"2012-10-14 16:26:48",1227,49.99,19.49,33358
1228,"2012-10-14 20:59:12",1228,49.99,19.49,33394
1229,"2012-10-14 21:57:57",1229,49.99,19.49,33405
1230,"2012-10-14 23:15:09",1230,49.99,19.49,33414
1231,"2012-10-15 02:50:15",1231,49.99,19.49,33443
1232,"2012-10-15 05:36:52",1232,49.99,19.49,33460
1233,"2012-10-15 09:19:14",1233,49.99,19.49,33495
1234,"2012-10-15 09:20:53",1234,49.99,19.49,33494
1235,"2012-10-15 12:01:12",1235,49.99,19.49,33545
1236,"2012-10-15 12:13:43",1236,49.99,19.49,33548
1237,"2012-10-15 12:40:44",1237,49.99,19.49,33560
1238,"2012-10-15 14:29:38",1238,49.99,19.49,33591
1239,"2012-10-15 14:51:37",1239,49.99,19.49,33599
1240,"2012-10-15 14:59:35",1240,49.99,19.49,33603
1241,"2012-10-15 15:37:37",1241,49.99,19.49,33618
1242,"2012-10-15 16:07:58",1242,49.99,19.49,33633
1243,"2012-10-15 21:28:55",1243,49.99,19.49,33722
1244,"2012-10-16 00:24:56",1244,49.99,19.49,33750
1245,"2012-10-16 01:49:01",1245,49.99,19.49,33762
1246,"2012-10-16 02:25:03",1246,49.99,19.49,33767
1247,"2012-10-16 05:50:04",1247,49.99,19.49,33787
1248,"2012-10-16 08:39:58",1248,49.99,19.49,33802
1249,"2012-10-16 10:10:18",1249,49.99,19.49,33820
1250,"2012-10-16 10:57:32",1250,49.99,19.49,33828
1251,"2012-10-16 11:36:44",1251,49.99,19.49,33842
1252,"2012-10-16 11:51:28",1252,49.99,19.49,33851
1253,"2012-10-16 12:02:57",1253,49.99,19.49,33860
1254,"2012-10-16 12:52:33",1254,49.99,19.49,33884
1255,"2012-10-16 14:01:30",1255,49.99,19.49,33903
1256,"2012-10-16 16:52:18",1256,49.99,19.49,33959
1257,"2012-10-16 17:00:23",1257,49.99,19.49,33962
1258,"2012-10-16 21:58:24",1258,49.99,19.49,34031
1259,"2012-10-16 23:55:35",1259,49.99,19.49,34042
1260,"2012-10-17 02:27:38",1260,49.99,19.49,34059
1261,"2012-10-17 04:36:35",1261,49.99,19.49,34071
1262,"2012-10-17 07:21:32",1262,49.99,19.49,34086
1263,"2012-10-17 09:33:08",1263,49.99,19.49,34110
1264,"2012-10-17 10:01:28",1264,49.99,19.49,34120
1265,"2012-10-17 12:45:07",1265,49.99,19.49,34167
1266,"2012-10-17 13:26:07",1266,49.99,19.49,34183
1267,"2012-10-17 13:56:47",1267,49.99,19.49,34193
1268,"2012-10-17 16:11:14",1268,49.99,19.49,34249
1269,"2012-10-17 17:06:13",1269,49.99,19.49,34271
1270,"2012-10-17 19:00:38",1270,49.99,19.49,34302
1271,"2012-10-17 19:42:47",1271,49.99,19.49,34317
1272,"2012-10-17 19:55:22",1272,49.99,19.49,34322
1273,"2012-10-17 20:00:29",1273,49.99,19.49,34324
1274,"2012-10-17 21:02:36",1274,49.99,19.49,34341
1275,"2012-10-17 21:37:49",1275,49.99,19.49,34348
1276,"2012-10-18 02:30:59",1276,49.99,19.49,34404
1277,"2012-10-18 06:35:42",1277,49.99,19.49,34425
1278,"2012-10-18 07:18:39",1278,49.99,19.49,34431
1279,"2012-10-18 07:42:51",1279,49.99,19.49,34439
1280,"2012-10-18 09:16:57",1280,49.99,19.49,34464
1281,"2012-10-18 09:20:27",1281,49.99,19.49,34463
1282,"2012-10-18 10:11:07",1282,49.99,19.49,34479
1283,"2012-10-18 10:25:27",1283,49.99,19.49,34483
1284,"2012-10-18 11:06:15",1284,49.99,19.49,34500
1285,"2012-10-18 12:11:40",1285,49.99,19.49,34521
1286,"2012-10-18 13:31:57",1286,49.99,19.49,34566
1287,"2012-10-18 13:39:56",1287,49.99,19.49,34567
1288,"2012-10-18 13:44:55",1288,49.99,19.49,34574
1289,"2012-10-18 15:01:34",1289,49.99,19.49,34605
1290,"2012-10-18 17:28:27",1290,49.99,19.49,34663
1291,"2012-10-18 20:39:40",1291,49.99,19.49,34707
1292,"2012-10-18 20:39:49",1292,49.99,19.49,34710
1293,"2012-10-18 21:09:25",1293,49.99,19.49,34715
1294,"2012-10-18 21:28:49",1294,49.99,19.49,34718
1295,"2012-10-18 21:46:48",1295,49.99,19.49,34724
1296,"2012-10-18 23:45:08",1296,49.99,19.49,34751
1297,"2012-10-18 23:54:20",1297,49.99,19.49,34754
1298,"2012-10-19 08:45:58",1298,49.99,19.49,34817
1299,"2012-10-19 08:55:34",1299,49.99,19.49,34819
1300,"2012-10-19 10:41:45",1300,49.99,19.49,34848
1301,"2012-10-19 11:37:54",1301,49.99,19.49,34868
1302,"2012-10-19 12:05:02",1302,49.99,19.49,34876
1303,"2012-10-19 12:45:11",1303,49.99,19.49,34889
1304,"2012-10-19 13:33:16",1304,49.99,19.49,34906
1305,"2012-10-19 14:27:32",1305,49.99,19.49,34928
1306,"2012-10-19 14:39:24",1306,49.99,19.49,34932
1307,"2012-10-19 14:53:27",1307,49.99,19.49,34937
1308,"2012-10-19 15:15:17",1308,49.99,19.49,34944
1309,"2012-10-19 15:59:13",1309,49.99,19.49,34961
1310,"2012-10-19 16:31:25",1310,49.99,19.49,34976
1311,"2012-10-19 17:07:36",1311,49.99,19.49,34998
1312,"2012-10-19 17:11:53",1312,49.99,19.49,35000
1313,"2012-10-19 18:27:08",1313,49.99,19.49,35015
1314,"2012-10-20 09:21:26",1314,49.99,19.49,35106
1315,"2012-10-20 10:02:53",1315,49.99,19.49,35112
1316,"2012-10-20 14:26:33",1316,49.99,19.49,35143
1317,"2012-10-20 18:04:55",1317,49.99,19.49,35180
1318,"2012-10-21 01:58:17",1318,49.99,19.49,35228
1319,"2012-10-21 13:39:59",1319,49.99,19.49,35285
1320,"2012-10-21 15:24:39",1320,49.99,19.49,35295
1321,"2012-10-21 17:48:34",1321,49.99,19.49,35308
1322,"2012-10-21 18:21:40",1322,49.99,19.49,35311
1323,"2012-10-21 19:28:12",1323,49.99,19.49,35317
1324,"2012-10-21 20:47:45",1324,49.99,19.49,35327
1325,"2012-10-21 20:59:22",1325,49.99,19.49,35329
1326,"2012-10-21 21:18:09",1326,49.99,19.49,35332
1327,"2012-10-22 02:39:51",1327,49.99,19.49,35381
1328,"2012-10-22 04:45:29",1328,49.99,19.49,35396
1329,"2012-10-22 06:31:49",1329,49.99,19.49,35407
1330,"2012-10-22 07:43:56",1330,49.99,19.49,35411
1331,"2012-10-22 09:01:22",1331,49.99,19.49,35428
1332,"2012-10-22 09:42:47",1332,49.99,19.49,35442
1333,"2012-10-22 13:38:16",1333,49.99,19.49,35523
1334,"2012-10-22 14:06:48",1334,49.99,19.49,35533
1335,"2012-10-22 14:32:41",1335,49.99,19.49,35541
1336,"2012-10-22 15:48:12",1336,49.99,19.49,35565
1337,"2012-10-22 20:48:56",1337,49.99,19.49,35644
1338,"2012-10-22 20:52:16",1338,49.99,19.49,35645
1339,"2012-10-23 03:56:17",1339,49.99,19.49,35706
1340,"2012-10-23 05:26:59",1340,49.99,19.49,35717
1341,"2012-10-23 07:33:56",1341,49.99,19.49,35733
1342,"2012-10-23 08:06:39",1342,49.99,19.49,35735
1343,"2012-10-23 09:29:26",1343,49.99,19.49,35753
1344,"2012-10-23 11:47:57",1344,49.99,19.49,35793
1345,"2012-10-23 12:21:32",1345,49.99,19.49,35799
1346,"2012-10-23 14:05:56",1346,49.99,19.49,35847
1347,"2012-10-23 14:23:27",1347,49.99,19.49,35856
1348,"2012-10-23 16:36:52",1348,49.99,19.49,35894
1349,"2012-10-23 17:04:47",1349,49.99,19.49,35915
1350,"2012-10-23 18:10:24",1350,49.99,19.49,35938
1351,"2012-10-23 18:35:20",1351,49.99,19.49,35945
1352,"2012-10-23 21:19:39",1352,49.99,19.49,35986
1353,"2012-10-23 21:51:33",1353,49.99,19.49,35995
1354,"2012-10-23 22:21:02",1354,49.99,19.49,35998
1355,"2012-10-23 22:50:41",1355,49.99,19.49,36007
1356,"2012-10-24 06:39:19",1356,49.99,19.49,36065
1357,"2012-10-24 09:03:25",1357,49.99,19.49,36088
1358,"2012-10-24 09:42:42",1358,49.99,19.49,36098
1359,"2012-10-24 09:47:46",1359,49.99,19.49,36101
1360,"2012-10-24 10:33:45",1360,49.99,19.49,36125
1361,"2012-10-24 10:55:39",1361,49.99,19.49,36137
1362,"2012-10-24 11:26:53",1362,49.99,19.49,36150
1363,"2012-10-24 13:44:54",1363,49.99,19.49,36217
1364,"2012-10-24 14:37:21",1364,49.99,19.49,36239
1365,"2012-10-24 14:48:38",1365,49.99,19.49,36252
1366,"2012-10-24 15:46:29",1366,49.99,19.49,36273
1367,"2012-10-24 17:44:27",1367,49.99,19.49,36318
1368,"2012-10-24 18:25:56",1368,49.99,19.49,36333
1369,"2012-10-24 21:32:25",1369,49.99,19.49,36379
1370,"2012-10-24 22:06:39",1370,49.99,19.49,36389
1371,"2012-10-24 22:10:52",1371,49.99,19.49,36388
1372,"2012-10-24 22:52:19",1372,49.99,19.49,36396
1373,"2012-10-25 00:17:54",1373,49.99,19.49,36415
1374,"2012-10-25 07:16:22",1374,49.99,19.49,36456
1375,"2012-10-25 07:19:32",1375,49.99,19.49,36453
1376,"2012-10-25 07:29:37",1376,49.99,19.49,36460
1377,"2012-10-25 08:36:41",1377,49.99,19.49,36481
1378,"2012-10-25 10:43:04",1378,49.99,19.49,36524
1379,"2012-10-25 11:46:07",1379,49.99,19.49,36546
1380,"2012-10-25 13:11:57",1380,49.99,19.49,36580
1381,"2012-10-25 14:04:52",1381,49.99,19.49,36605
1382,"2012-10-25 14:19:21",1382,49.99,19.49,36609
1383,"2012-10-25 16:56:38",1383,49.99,19.49,36676
1384,"2012-10-25 18:39:33",1384,49.99,19.49,36714
1385,"2012-10-25 19:01:11",1385,49.99,19.49,36724
1386,"2012-10-25 19:51:08",1386,49.99,19.49,36735
1387,"2012-10-25 20:58:12",1387,49.99,19.49,36755
1388,"2012-10-26 07:31:23",1388,49.99,19.49,36823
1389,"2012-10-26 09:22:59",1389,49.99,19.49,36843
1390,"2012-10-26 11:39:55",1390,49.99,19.49,36887
1391,"2012-10-26 12:14:33",1391,49.99,19.49,36899
1392,"2012-10-26 12:26:34",1392,49.99,19.49,36908
1393,"2012-10-26 12:41:25",1393,49.99,19.49,36917
1394,"2012-10-26 12:53:06",1394,49.99,19.49,36921
1395,"2012-10-26 13:10:26",1395,49.99,19.49,36925
1396,"2012-10-26 13:25:38",1396,49.99,19.49,36934
1397,"2012-10-26 13:25:58",1397,49.99,19.49,36940
1398,"2012-10-26 14:56:00",1398,49.99,19.49,36973
1399,"2012-10-26 15:34:18",1399,49.99,19.49,36984
1400,"2012-10-26 17:05:27",1400,49.99,19.49,37017
1401,"2012-10-26 17:14:30",1401,49.99,19.49,37019
1402,"2012-10-26 19:03:52",1402,49.99,19.49,37042
1403,"2012-10-26 19:48:43",1403,49.99,19.49,37049
1404,"2012-10-26 22:11:25",1404,49.99,19.49,37076
1405,"2012-10-26 23:44:03",1405,49.99,19.49,37090
1406,"2012-10-27 02:44:43",1406,49.99,19.49,37111
1407,"2012-10-27 04:23:06",1407,49.99,19.49,37117
1408,"2012-10-27 05:39:40",1408,49.99,19.49,37124
1409,"2012-10-27 11:09:08",1409,49.99,19.49,37165
1410,"2012-10-27 11:21:06",1410,49.99,19.49,37170
1411,"2012-10-27 12:16:55",1411,49.99,19.49,37178
1412,"2012-10-27 13:52:04",1412,49.99,19.49,37189
1413,"2012-10-28 01:21:46",1413,49.99,19.49,37266
1414,"2012-10-28 06:58:53",1414,49.99,19.49,37280
1415,"2012-10-28 10:22:13",1415,49.99,19.49,37299
1416,"2012-10-28 14:41:24",1416,49.99,19.49,37330
1417,"2012-10-28 21:32:58",1417,49.99,19.49,37389
1418,"2012-10-28 23:21:30",1418,49.99,19.49,37413
1419,"2012-10-29 04:38:58",1419,49.99,19.49,37440
1420,"2012-10-29 07:30:54",1420,49.99,19.49,37457
1421,"2012-10-29 09:20:57",1421,49.99,19.49,37474
1422,"2012-10-29 09:23:24",1422,49.99,19.49,37473
1423,"2012-10-29 11:34:36",1423,49.99,19.49,37514
1424,"2012-10-29 11:39:24",1424,49.99,19.49,37518
1425,"2012-10-29 15:23:25",1425,49.99,19.49,37582
1426,"2012-10-29 15:40:26",1426,49.99,19.49,37589
1427,"2012-10-29 16:31:31",1427,49.99,19.49,37605
1428,"2012-10-29 18:07:14",1428,49.99,19.49,37635
1429,"2012-10-29 20:52:35",1429,49.99,19.49,37663
1430,"2012-10-29 23:56:47",1430,49.99,19.49,37695
1431,"2012-10-30 00:38:21",1431,49.99,19.49,37703
1432,"2012-10-30 06:42:03",1432,49.99,19.49,37734
1433,"2012-10-30 09:03:10",1433,49.99,19.49,37773
1434,"2012-10-30 09:10:35",1434,49.99,19.49,37774
1435,"2012-10-30 09:36:30",1435,49.99,19.49,37783
1436,"2012-10-30 11:11:32",1436,49.99,19.49,37808
1437,"2012-10-30 11:21:32",1437,49.99,19.49,37813
1438,"2012-10-30 12:30:08",1438,49.99,19.49,37840
1439,"2012-10-30 12:42:55",1439,49.99,19.49,37846
1440,"2012-10-30 14:06:04",1440,49.99,19.49,37875
1441,"2012-10-30 18:15:11",1441,49.99,19.49,37947
1442,"2012-10-30 19:20:38",1442,49.99,19.49,37965
1443,"2012-10-30 21:09:00",1443,49.99,19.49,37993
1444,"2012-10-30 23:42:30",1444,49.99,19.49,38019
1445,"2012-10-31 01:58:54",1445,49.99,19.49,38037
1446,"2012-10-31 07:57:49",1446,49.99,19.49,38061
1447,"2012-10-31 10:22:14",1447,49.99,19.49,38104
1448,"2012-10-31 12:09:29",1448,49.99,19.49,38158
1449,"2012-10-31 12:47:44",1449,49.99,19.49,38172
1450,"2012-10-31 13:07:32",1450,49.99,19.49,38182
1451,"2012-10-31 14:46:50",1451,49.99,19.49,38217
1452,"2012-10-31 15:48:49",1452,49.99,19.49,38238
1453,"2012-10-31 15:56:08",1453,49.99,19.49,38244
1454,"2012-10-31 16:50:37",1454,49.99,19.49,38272
1455,"2012-10-31 17:26:38",1455,49.99,19.49,38288
1456,"2012-10-31 19:08:03",1456,49.99,19.49,38320
1457,"2012-10-31 20:28:25",1457,49.99,19.49,38343
1458,"2012-10-31 20:36:22",1458,49.99,19.49,38345
1459,"2012-10-31 20:44:04",1459,49.99,19.49,38347
1460,"2012-10-31 20:59:48",1460,49.99,19.49,38350
1461,"2012-10-31 21:07:53",1461,49.99,19.49,38351
1462,"2012-10-31 22:08:14",1462,49.99,19.49,38365
1463,"2012-11-01 01:53:10",1463,49.99,19.49,38395
1464,"2012-11-01 12:05:45",1464,49.99,19.49,38508
1465,"2012-11-01 12:35:09",1465,49.99,19.49,38519
1466,"2012-11-01 15:14:40",1466,49.99,19.49,38576
1467,"2012-11-01 16:08:18",1467,49.99,19.49,38598
1468,"2012-11-01 16:31:27",1468,49.99,19.49,38606
1469,"2012-11-01 17:18:52",1469,49.99,19.49,38627
1470,"2012-11-01 19:01:05",1470,49.99,19.49,38654
1471,"2012-11-01 20:46:11",1471,49.99,19.49,38676
1472,"2012-11-01 21:20:53",1472,49.99,19.49,38684
1473,"2012-11-01 21:26:04",1473,49.99,19.49,38685
1474,"2012-11-01 22:31:58",1474,49.99,19.49,38696
1475,"2012-11-01 23:56:10",1475,49.99,19.49,38711
1476,"2012-11-02 00:47:28",1476,49.99,19.49,38723
1477,"2012-11-02 01:49:17",1477,49.99,19.49,38730
1478,"2012-11-02 03:58:54",1478,49.99,19.49,38739
1479,"2012-11-02 06:39:56",1479,49.99,19.49,38757
1480,"2012-11-02 08:59:29",1480,49.99,19.49,38770
1481,"2012-11-02 10:14:35",1481,49.99,19.49,38786
1482,"2012-11-02 11:30:33",1482,49.99,19.49,38804
1483,"2012-11-02 13:47:59",1483,49.99,19.49,38854
1484,"2012-11-02 15:26:09",1484,49.99,19.49,38889
1485,"2012-11-02 19:15:05",1485,49.99,19.49,38957
1486,"2012-11-02 19:39:27",1486,49.99,19.49,38963
1487,"2012-11-02 20:32:28",1487,49.99,19.49,38987
1488,"2012-11-02 21:16:14",1488,49.99,19.49,38995
1489,"2012-11-02 21:22:07",1489,49.99,19.49,38997
1490,"2012-11-02 23:18:16",1490,49.99,19.49,39008
1491,"2012-11-03 08:24:19",1491,49.99,19.49,39052
1492,"2012-11-03 11:44:06",1492,49.99,19.49,39082
1493,"2012-11-03 15:01:11",1493,49.99,19.49,39115
1494,"2012-11-03 23:34:51",1494,49.99,19.49,39180
1495,"2012-11-04 00:28:32",1495,49.99,19.49,39185
1496,"2012-11-04 02:12:48",1496,49.99,19.49,39191
1497,"2012-11-04 03:05:09",1497,49.99,19.49,39195
1498,"2012-11-04 08:08:32",1498,49.99,19.49,39211
1499,"2012-11-04 14:19:21",1499,49.99,19.49,39258
1500,"2012-11-04 15:00:15",1500,49.99,19.49,39263
1501,"2012-11-04 15:06:05",1501,49.99,19.49,39264
1502,"2012-11-04 15:20:04",1502,49.99,19.49,39266
1503,"2012-11-04 16:30:23",1503,49.99,19.49,39278
1504,"2012-11-04 20:58:09",1504,49.99,19.49,39309
1505,"2012-11-05 00:24:36",1505,49.99,19.49,39341
1506,"2012-11-05 02:23:49",1506,49.99,19.49,39360
1507,"2012-11-05 10:10:27",1507,49.99,19.49,39426
1508,"2012-11-05 11:52:36",1508,49.99,19.49,39475
1509,"2012-11-05 14:47:57",1509,49.99,19.49,39536
1510,"2012-11-05 16:21:06",1510,49.99,19.49,39570
1511,"2012-11-05 16:27:28",1511,49.99,19.49,39573
1512,"2012-11-05 18:36:39",1512,49.99,19.49,39613
1513,"2012-11-05 18:36:49",1513,49.99,19.49,39614
1514,"2012-11-05 18:45:31",1514,49.99,19.49,39618
1515,"2012-11-05 19:57:29",1515,49.99,19.49,39636
1516,"2012-11-06 03:11:04",1516,49.99,19.49,39704
1517,"2012-11-06 06:29:10",1517,49.99,19.49,39722
1518,"2012-11-06 06:52:24",1518,49.99,19.49,39725
1519,"2012-11-06 08:38:31",1519,49.99,19.49,39746
1520,"2012-11-06 09:51:28",1520,49.99,19.49,39762
1521,"2012-11-06 10:05:16",1521,49.99,19.49,39774
1522,"2012-11-06 10:33:57",1522,49.99,19.49,39783
1523,"2012-11-06 12:35:09",1523,49.99,19.49,39825
1524,"2012-11-06 14:06:35",1524,49.99,19.49,39874
1525,"2012-11-06 14:28:08",1525,49.99,19.49,39886
1526,"2012-11-06 14:47:56",1526,49.99,19.49,39896
1527,"2012-11-06 15:06:40",1527,49.99,19.49,39901
1528,"2012-11-06 15:20:39",1528,49.99,19.49,39909
1529,"2012-11-06 15:26:09",1529,49.99,19.49,39913
1530,"2012-11-06 16:52:04",1530,49.99,19.49,39944
1531,"2012-11-06 17:02:25",1531,49.99,19.49,39947
1532,"2012-11-06 17:31:16",1532,49.99,19.49,39962
1533,"2012-11-06 18:02:08",1533,49.99,19.49,39973
1534,"2012-11-06 18:15:50",1534,49.99,19.49,39977
1535,"2012-11-06 20:31:31",1535,49.99,19.49,40019
1536,"2012-11-06 22:11:41",1536,49.99,19.49,40045
1537,"2012-11-07 02:34:13",1537,49.99,19.49,40086
1538,"2012-11-07 05:13:20",1538,49.99,19.49,40100
1539,"2012-11-07 05:52:15",1539,49.99,19.49,40103
1540,"2012-11-07 07:58:40",1540,49.99,19.49,40113
1541,"2012-11-07 08:44:53",1541,49.99,19.49,40120
1542,"2012-11-07 09:47:11",1542,49.99,19.49,40142
1543,"2012-11-07 10:44:43",1543,49.99,19.49,40159
1544,"2012-11-07 10:56:28",1544,49.99,19.49,40171
1545,"2012-11-07 14:38:44",1545,49.99,19.49,40280
1546,"2012-11-07 15:32:34",1546,49.99,19.49,40308
1547,"2012-11-07 15:51:02",1547,49.99,19.49,40321
1548,"2012-11-07 16:08:42",1548,49.99,19.49,40328
1549,"2012-11-07 16:35:30",1549,49.99,19.49,40337
1550,"2012-11-07 17:26:40",1550,49.99,19.49,40357
1551,"2012-11-07 18:28:17",1551,49.99,19.49,40381
1552,"2012-11-07 18:31:01",1552,49.99,19.49,40382
1553,"2012-11-07 20:33:14",1553,49.99,19.49,40407
1554,"2012-11-07 22:24:53",1554,49.99,19.49,40435
1555,"2012-11-07 23:04:51",1555,49.99,19.49,40438
1556,"2012-11-08 00:00:44",1556,49.99,19.49,40448
1557,"2012-11-08 01:50:03",1557,49.99,19.49,40460
1558,"2012-11-08 04:48:20",1558,49.99,19.49,40473
1559,"2012-11-08 10:42:32",1559,49.99,19.49,40541
1560,"2012-11-08 11:46:11",1560,49.99,19.49,40558
1561,"2012-11-08 13:26:54",1561,49.99,19.49,40599
1562,"2012-11-08 16:48:19",1562,49.99,19.49,40682
